checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7555951476097107,0.5586406588554382,"{0: 39, 4: 12, 1: 41, 3: 6, 2: 2}",11.89
13000,100,7,0.638309895992279,0.5396448373794556,"{4: 82, 0: 8, 5: 1, 1: 5, 6: 1, 3: 1, 2: 2}",5.57
23000,100,3,0.6588065028190613,0.5722590684890747,"{0: 81, 2: 4, 1: 15}",4.34
33000,100,4,0.6923035979270935,0.55403733253479,"{2: 68, 0: 15, 1: 16, 3: 1}",4.25
43000,100,5,0.7082075476646423,0.5678709149360657,"{2: 65, 0: 11, 1: 22, 3: 1, 4: 1}",4.12
53000,100,5,0.718733549118042,0.579647958278656,"{3: 1, 1: 54, 0: 37, 2: 7, 4: 1}",4.44
63000,100,4,0.7391246557235718,0.6238150000572205,"{1: 51, 3: 44, 0: 4, 2: 1}",4.60
73000,95,6,0.7252225279808044,0.6324123740196228,"{1: 5, 0: 66, 2: 20, 3: 2, 5: 1, 4: 1}",6.79
83000,100,3,0.6915584802627563,0.6743015646934509,"{1: 95, 0: 3, 2: 2}",5.47
93000,100,3,0.688510000705719,0.6814743876457214,"{0: 98, 2: 1, 1: 1}",5.34
103000,100,3,0.664535403251648,0.6524136066436768,"{0: 97, 2: 1, 1: 2}",5.37
113000,77,2,0.6732481718063354,0.6438737511634827,"{1: 7, 0: 70}",6.47
123000,71,4,0.6465552449226379,0.490206778049469,"{3: 47, 1: 20, 0: 3, 2: 1}",6.40
133000,74,3,0.6450268626213074,0.49881863594055176,"{0: 3, 1: 50, 2: 21}",6.63
143000,72,3,0.6557171940803528,0.5113358497619629,"{2: 47, 1: 3, 0: 22}",6.63
